age,annual_income,education_years,work_experience_years,loan_amount,loan_duration_months,interest_rate,debt_to_income_ratio,monthly_expenses,savings_balance,investment_balance,number_of_dependents,employment_stability_years,housing_status_score,marital_status_score,health_risk_index,insurance_coverage_score,spending_score,online_activity_score,device_usage_hours,location_risk_index,previous_default_count,financial_literacy_score,loan_default,loan_to_income_ratio,expenses_to_income_ratio,savings_to_income_ratio,raw_cluster_id,financial_profile_label
38,62990.237341168446,15,29,39362.05449487752,24,8.947260847532739,0.6874292450556853,2246.724809227262,6180.099794307562,24732.722321864687,1,5,4,1,0.2505088298021016,3,20,30,9.90329242523819,0.6704151066237877,0,30,0,0.6248913507292299,0.42801390896024577,0.09811202584989218,2,0
31,32620.352103808556,14,9,20433.274503818146,48,15.220287032538495,0.7665082151982067,2914.6502493880525,12370.64614220399,0.0,0,17,5,2,0.882230438174227,1,33,16,10.369569597691708,0.9287878374194588,1,73,0,0.6263965035936102,1.0722080154546543,0.3792309200966493,0,1
37,81376.9800861188,19,35,15803.400496570644,36,16.47137369760268,0.4591847045254329,2059.971256313762,10563.581394744346,15351.49878869958,4,24,1,1,0.6508831708072316,1,31,90,10.884204733621504,0.4287560954725743,0,84,0,0.1941998889593394,0.3037671716203413,0.1298104375901542,1,2
18,39368.73937306254,15,10,19830.90115843904,48,8.080287084520354,0.638466129203014,2995.8650334911827,0.0,0.0,1,1,1,3,0.785086204839497,3,99,13,9.96871564779394,0.9439475011064312,1,43,0,0.5037220260095001,0.9131707282070782,0.0,2,0
34,43044.25506060333,14,24,2745.1581584263586,24,7.377181047550261,0.7612172361904344,2699.300582647318,30472.828271730512,31552.88152149708,5,11,1,2,0.1269742438803202,4,26,7,7.039023877815877,0.9801474990265412,1,27,0,0.06377525071722964,0.7525187030455673,0.7079418200832348,0,1
46,51462.431099648384,19,18,30160.88202226284,24,17.828718902747916,0.4391025699174319,1701.8426420267176,1203.3788043400382,20475.209699017752,1,4,1,2,0.6143328041908077,4,42,20,1.488514360927041,0.5167451042228703,1,37,0,0.5860757328751403,0.3968353470277494,0.023383636929431035,1,2
35,91976.28509709972,15,37,37677.00298648916,36,5.843457575733391,0.4163458079653837,1919.8814305209796,23204.818300622777,37692.84644056369,5,14,1,3,0.3933284774337915,3,11,45,6.1285262509997285,0.7690765621575079,0,86,0,0.40963823388510856,0.25048388442661973,0.25229131918217135,2,0
26,54232.28782854754,16,36,11937.717507876976,48,9.48248459372184,0.0809387069655682,2636.098693228907,4353.745974308247,25583.754439857057,4,27,1,1,0.3692830044101088,1,71,58,2.2569821771155305,0.8451781493017655,0,34,0,0.22012196029084055,0.5832906112822217,0.08027959263072915,2,0
20,49009.73193230723,14,12,12783.03655019724,12,7.08365502409849,0.7530501035620963,1071.04780581328,29184.84297117783,52894.49086344686,1,11,1,3,0.1610144775075672,1,47,93,9.599652705759734,0.0806537281049598,2,93,0,0.26082649396763297,0.26224533705900444,0.5954907692922754,2,0
54,80931.13963120047,11,27,6021.246549860494,24,15.5418676621107,0.7687648869008381,2820.361632381326,16369.41929905206,8472.17038785765,0,9,5,2,0.3698084219959459,5,89,47,8.663030707908801,0.2800344543984899,0,21,0,0.0743996263650684,0.41818686531294424,0.20226354619058576,1,2
23,63830.39959932132,13,2,16387.96157250505,12,11.694921848126851,0.2315708119867348,2303.715719738372,18791.12274608906,14501.37222580544,3,13,3,3,0.6324119554671246,5,96,57,7.4994973878587485,0.0274046444816498,0,57,0,0.2567422681884526,0.43309440032323404,0.2943914320456308,1,2
61,69973.91502926116,14,7,23565.129012719768,12,13.26553614613968,0.3395001353350808,1232.3930825523587,3552.2861911361238,16501.687938037154,2,12,1,3,0.2509294752846364,4,49,42,9.405028323916005,0.1421158529221855,0,50,0,0.33677019504861894,0.21134614212230474,0.050765863102709856,1,2
51,53548.83248581005,12,27,38764.03482012071,60,16.50404510218401,0.8706966862706322,2051.5112425280754,22344.33473190537,15875.000879722946,0,12,5,3,0.2969355977764037,1,30,77,4.681878512476337,0.3904096371842804,1,33,0,0.7239006533035584,0.4597324305223738,0.4172702502491798,1,2
18,67101.54106309885,9,15,9832.87342586085,48,7.709458716030166,0.337798181038243,1790.365004579969,358.76489589360244,28256.24455786885,0,27,3,2,0.7247994073767575,4,7,54,4.9403848592065085,0.6878987153233256,0,32,0,0.146537222097694,0.3201771481635097,0.005346596966472623,2,0
32,27033.545554769746,12,15,15620.029210676215,60,11.788313495392902,0.41576397380973,3754.750988906531,15093.279422199412,32675.185362592747,2,4,2,2,0.9795950685661516,2,81,69,1.2016225056956304,0.1656079530438551,1,53,0,0.5778017233821646,1.6667074533598718,0.5583166807187961,0,1
59,84990.24400121931,17,28,12904.533562643655,24,6.265727697197962,0.4204632087695205,2860.751258443411,17307.12205834301,23259.09835805921,0,7,2,1,0.3866734704746813,4,30,9,8.31055412958732,0.1755714497704384,0,84,0,0.15183546905052445,0.4039171260742402,0.2036365733706414,2,0
24,61035.69293688095,16,12,17216.949203296423,48,14.98272004947599,0.7580068469023588,4246.995274809047,7307.921825020808,24707.242956757236,0,17,4,1,0.0231464735740675,4,5,51,5.555113538946563,0.95731305234876,3,46,0,0.28208001539527117,0.8349859048935855,0.11973193836888481,1,2
49,53530.60763446006,8,8,43420.05320777026,60,4.925705966596671,0.8450166625921453,2215.3607758990147,21215.69399619397,32274.76100124613,4,12,4,1,0.1791868403056734,4,59,53,3.600794244737484,0.4995323019593436,0,72,0,0.8111257302414557,0.49661923309973127,0.3963282864462849,2,0
31,54528.38637947368,9,30,17806.759543863955,24,11.206028888811217,0.498159928841314,3245.067544208104,13795.774462639696,17280.250911217172,5,26,1,2,0.7281419611070142,1,18,80,3.317254222446099,0.8270030540489678,0,77,0,0.3265594441020726,0.7141383253027248,0.2530017001902864,1,2
22,35990.182163780075,11,26,22464.5692338982,36,3.92859179208164,0.6589524702080696,1821.2507402250624,2948.097372103235,20911.122175912275,4,29,3,2,0.3847008072562496,4,49,29,9.685888477864294,0.8772768485493526,2,56,0,0.6241860386165584,0.6072491876602744,0.08191393304672272,2,0
27,42084.23396360832,12,6,21190.46180048969,12,5.45042419795935,0.408268765111389,1674.8948168378704,27820.64710942741,47768.75528318981,1,29,2,3,0.1031262423434531,5,56,8,7.18588034500731,0.3909780034331572,0,1,0,0.5035249499566468,0.4775835487331078,0.6610705361415127,2,0
30,66722.92380695399,18,5,9445.779011678344,48,10.814550587570482,0.163026358223703,2290.6140083169453,17835.64978229244,34459.59085127535,3,4,5,1,0.6582912867934727,1,88,97,5.220672090154948,0.9953370458089568,0,4,0,0.14156722266858887,0.41196288369093564,0.2673091759871826,1,2
21,58614.61898449108,19,25,16100.410896683235,48,5.020581174695886,0.6498948943260446,2612.1105456462674,7231.055781466637,2575.243789366541,0,17,4,2,0.135239761484839,1,38,1,0.5249632744895735,0.6494250394204533,2,22,0,0.27468251394661913,0.5347697740055073,0.12336608011356198,2,0
19,68812.9622464713,11,39,13344.094919406418,12,7.256244361008222,0.7775141509761143,2530.4207524947537,22268.82554011168,5769.06712380331,4,26,1,1,0.0979006349365317,2,83,39,10.123947260888462,0.8131923465633044,1,99,0,0.19391833288052784,0.44126931959674726,0.3236138194480011,2,0
43,57957.291882546095,12,37,24331.19568662372,36,7.2875586830625,0.6295980273530066,2350.5719876918997,3113.3755821443847,15413.31675060661,5,23,3,1,0.6515961772093839,1,97,32,8.039696235928936,0.7161732610430765,1,91,0,0.41981250152150545,0.4866836067748936,0.0537184447550418,2,0
59,59156.70852857194,19,15,25189.32797873301,24,10.706478443989038,0.444701013068826,3285.2365980405984,31213.30134206444,28252.16724175492,4,26,3,1,0.2903691045894456,1,43,93,3.281621930012698,0.946693489212528,2,75,0,0.4258067868425588,0.6664136689999657,0.5276375599394414,0,1
46,56617.69026813994,12,22,33185.064083679536,12,17.867904325816582,0.6821047554541524,2994.4008298275685,35364.82577628651,7527.442178891068,3,10,4,1,0.8986442214364577,3,17,50,6.278845622095308,0.4589193129309101,0,49,0,0.5861253598745537,0.6346569382776647,0.6246250175307329,0,1
32,31966.391996755967,16,15,37860.609650943705,12,15.640818951624231,0.6391524395025018,2531.250991260845,23541.113851141414,14495.885387190236,5,23,1,3,0.3490931281767951,4,76,62,7.76422463149911,0.8379001670898522,2,23,0,1.1843879551619683,0.9502170873150987,0.736433246940425,0,1
53,46171.68614804863,9,15,23499.428234860927,48,5.065594143217925,0.6811725712896038,2712.81607162774,23593.478341714133,39463.5980765448,2,15,4,3,0.5425448879126534,3,30,37,9.702679200065218,0.0564742961871032,1,30,0,0.5089575494278129,0.705059649655197,0.5109945143883655,0,1
54,44499.32197752554,19,36,45960.0305079525,48,13.071728197658748,0.7834164262629163,772.3088552484373,24216.376551232774,0.0,4,8,1,2,0.5007501288309659,2,5,26,4.504690581715641,0.6672877229194787,1,73,0,1.0328254109391755,0.20826623532965105,0.5441965287350512,0,1
59,71413.90652485739,13,16,13689.866056834991,24,12.54221380375654,0.1097264933626689,3516.944235516972,28729.79035597451,13743.416279631743,4,9,1,2,0.2768077448217813,4,92,93,8.167784744792735,0.8538879410892587,0,69,0,0.1916974819472996,0.5909679624025854,0.40229966058465644,1,2
59,81172.34318943329,12,13,16394.80653363322,12,6.030103587482032,0.6818000101956087,2920.1666777202986,25959.6649570744,40340.78423569506,5,29,5,2,0.5778260135810723,1,55,67,1.2441751543147537,0.7133703143495073,1,57,0,0.20197527740910937,0.4316987628515967,0.3198092347351842,2,0
29,65663.6190250511,14,22,30771.01746247361,12,3.453628305939485,0.2389422899867238,3389.56617160334,13876.044574685526,22254.255079507588,5,26,4,1,0.2226127948250098,2,28,97,3.5614156175568734,0.0429908591089764,0,57,0,0.46861592338878344,0.6194418562845643,0.21132013100575106,2,0
46,59493.573043679775,11,20,33252.747100842505,48,7.10620277818404,0.2630365990798065,3967.581774298922,33440.23626495,17667.198483534838,4,20,3,3,0.1610680078073569,5,60,56,6.5751627219117,0.178228133570868,1,74,0,0.5589300726051294,0.800271001653093,0.5620814913973717,0,1
62,72665.78226546392,9,30,13637.463100910622,60,17.626765579295487,0.6704906214407006,3114.0764461752424,0.0,0.0,1,13,1,3,0.1795004499961788,3,2,47,9.33867628584326,0.1774808808885681,0,18,0,0.18767379467670217,0.5142574151006332,0.0,1,2
29,16672.054497112418,11,11,8259.795662821853,12,7.813578225317676,0.3774177701069185,2131.162322361667,0.0,20746.78072566529,5,23,4,2,0.5454267665052628,1,34,15,10.282542898973048,0.1861791032489239,0,29,0,0.49542758298039635,1.5339409952606253,0.0,0,1
64,48242.47549418058,18,32,12388.683650962135,36,13.293790180154511,0.7638967703139257,3425.770974167865,8639.90600742148,19259.354018633272,4,1,3,3,0.2075034830545059,1,100,2,6.780597884479046,0.3609466424942089,1,68,0,0.2568003304983088,0.8521381058684131,0.1790933387832409,1,2
42,69965.0246395488,10,7,19232.1512622502,24,11.536567721434198,0.1233579063906731,1991.3689723580335,23122.597308293512,24382.37638214352,0,27,5,3,0.6979992694719747,3,69,48,7.900944102296258,0.0971953967896536,1,54,0,0.27488236245655423,0.34154819199175385,0.33048794633344714,2,0
58,46258.08435085761,8,2,46647.46450826756,36,4.748175979331295,0.8964226740345866,2658.319386828192,18815.626689250334,30356.342430734363,0,22,2,3,0.2485838063244413,3,84,83,9.55956710993654,0.0300711853179758,1,38,0,1.0084175590683044,0.6896055703471191,0.40675326169016984,0,1
21,66824.65973264261,15,11,35543.47591678586,12,3.6736995175800766,0.2644939076801541,1882.3035284349835,17680.239644603615,9265.104341988135,0,2,4,1,0.6910062256388382,3,23,83,7.214155690111472,0.170362279979831,0,2,0,0.5318916109560604,0.3380135780951258,0.2645765757033424,2,0
59,48838.30570086058,17,16,23586.10778686306,60,13.10958053102054,0.2467448256672657,2185.1699013998323,8522.451899528118,28333.94002496807,3,18,3,1,0.0837602415464656,5,66,52,11.53740222803593,0.3700160397860617,0,22,0,0.482942793538545,0.5369154077008844,0.1745034308055028,1,2
42,53808.715553305614,13,36,35679.135469416906,12,5.094717030826468,0.1260493014966028,1694.926871455053,15846.437775011396,14785.582274239823,5,18,2,3,0.4033699985381568,3,90,2,10.07410411506132,0.7642275199065645,0,57,0,0.6630735393427365,0.3779893693487569,0.29449574501203474,2,0
41,56566.64384479664,9,16,25527.18936951077,60,7.806733343948679,0.6046136711250725,4101.43053554417,22396.702835444743,24019.50888310925,4,9,1,3,0.1958623241525894,3,1,24,11.80726083702229,0.4812104458640642,1,12,0,0.45127636420414785,0.8700740061858443,0.39593480031969286,0,1
35,61253.54373520467,15,33,1000.0,24,4.162910269452143,0.7398438139585602,2184.536123621768,3159.2244100487933,11489.987986605893,3,4,3,3,0.4179502998315079,2,71,62,10.297197506396376,0.3516370983915265,0,17,0,0.016325586064423293,0.42796598996434576,0.051576190003078476,2,0
22,44394.85880903481,12,20,47108.678669166366,48,17.90287357628415,0.8986748645552315,1621.6470267510729,26397.32713633561,3064.8389409323754,1,19,2,1,0.7284846254458721,5,64,9,0.9372152456549296,0.7680368948940177,1,19,0,1.0611291472241209,0.43833373600126446,0.5946032456119329,0,1
25,87336.32174549608,12,39,22083.39536012364,48,16.21303470941306,0.701418164151114,3083.5350791946057,20822.1593091392,14501.810991436423,4,18,3,2,0.7659324018447069,4,71,6,6.034337978179429,0.980402000311093,1,38,0,0.25285465335345975,0.4236773453565266,0.2384135133354525,1,2
58,59306.12690490828,8,9,35444.81070501033,36,5.631416317767208,0.7711557878206156,3028.228392157488,0.0,14033.41536348226,2,1,4,2,0.942049040599756,1,55,56,2.8152618973909105,0.039142493355292,0,89,0,0.5976584976092386,0.6127316451495065,0.0,2,0
35,82416.62000657129,19,3,40417.731944659005,48,14.46750092239817,0.3238264938657031,3406.004642205534,0.0,12926.65429577994,0,16,1,2,0.0708830709970281,1,98,65,3.5625882650922134,0.2932843617074202,0,21,0,0.49040754087508553,0.49592006688951296,0.0,1,2
34,63622.017922447536,10,32,18939.00553540053,60,13.462349272593052,0.7394794495709867,2925.323204614884,1888.962339785592,25903.268963426704,4,28,3,2,0.3090434567829686,2,46,22,6.345594290620148,0.7758102135074075,0,20,0,0.2976800509296381,0.5517567597143603,0.02969038709347689,1,2
19,67051.8340927818,8,20,29973.634789141142,12,12.14455419422954,0.1054242091388377,1598.7539173045027,11004.664263777104,48018.11972902071,3,10,4,1,0.0892349496761482,2,67,49,8.40647116136448,0.7520519865931496,0,51,0,0.44702184801784317,0.28612262836997204,0.16412174868400456,1,2
48,73760.4473366064,11,9,32483.102433491924,24,16.47406040453522,0.56069993089065,3982.4251943184654,14471.427907833384,37574.70823995522,2,24,1,2,0.2842875804627298,3,12,39,5.496311854314585,0.0050646113741754,0,94,0,0.440386461937453,0.647896048050463,0.19619495854997876,1,2
22,65728.28443060542,14,22,13824.446658381812,48,3.517864079410942,0.4775626823077183,2535.580737317551,29241.85256954069,31602.746084808925,2,28,2,2,0.0863818108527144,3,97,90,4.116597873139517,0.618088943102621,0,8,0,0.21032720963495374,0.4629204780163521,0.44488994080491545,2,0
22,61986.775339714135,10,20,26686.821854855683,48,6.3899024402646845,0.1531110203853949,1941.0559449397963,48678.1914455554,6344.788688665942,5,17,3,1,0.375825842943859,5,56,45,6.544564487004972,0.1738525287867063,0,80,0,0.4305244418442554,0.37576839917262544,0.78529962526326,2,0
55,44085.59472835512,9,9,12475.065111129716,60,14.922443323806872,0.5491311223547303,2775.7901039517083,28672.524223529814,2330.543993821313,0,7,2,3,0.6326193640105994,3,67,51,10.207856159307026,0.5515177012814527,2,89,0,0.28297372844799035,0.7555638401311255,0.6503830650397946,0,1
27,39727.676387529405,11,15,34396.32350481504,12,5.494920697904843,0.3963658087995388,2966.3740558243253,634.6202456935134,32009.16463784236,4,0,3,3,0.2289991806993195,1,37,12,7.569005574504157,0.1858064719884117,1,78,0,0.8658025495700048,0.8960123497448169,0.015974260349460607,2,0
22,58901.53558372745,9,28,36888.30636476145,12,8.092006110285125,0.0770577287857401,3124.7242855186987,11870.27604318735,47647.2038162393,3,13,4,1,0.5356975554320157,4,67,74,6.052156921261522,0.4380558841932127,0,73,0,0.6262707075323257,0.6365995564398067,0.2015274461955915,2,0
51,62840.08082777693,18,23,37522.74569132839,12,4.600975374820981,0.637668861497778,2734.835185350695,28533.071014211037,27382.214680403784,0,22,2,2,0.4402525241084348,2,23,76,0.904026868391119,0.3747041297902921,0,24,0,0.597114854039818,0.5222466583732007,0.45405847093689106,2,0
28,52922.96924404339,13,6,28094.60262253796,60,13.691013355862813,0.0587309944118835,3301.826159256788,12786.22825269571,5250.791460773615,2,1,1,2,0.4206550525638419,5,94,23,7.226034582464104,0.1662281211168768,0,62,0,0.5308583970975906,0.7486714082192394,0.2416007347156704,1,2
61,32412.10770001581,13,25,32058.53239190976,24,11.943186252760798,0.2365500723003065,4241.223398440684,13526.932472626142,26859.553001360768,1,28,5,2,0.07376010857151,4,38,11,7.979880938410906,0.808911784958911,0,45,0,0.9890912583847216,1.570236692174862,0.41734195745065794,0,1
43,54661.458281197774,18,35,27195.137864927423,48,8.791215877601209,0.4381464900673455,2796.38949617586,23338.111596725543,42089.708435648296,5,23,5,3,0.0105786812383571,4,77,6,2.0440526479897647,0.1365450487978167,1,6,0,0.49751943544985694,0.6139000862633958,0.42695735405861446,2,0
44,87356.19394749097,17,13,13922.515132989533,12,15.6103043706634,0.3765861831586893,1685.9361804815926,22581.364362348624,0.0,4,21,4,3,0.841288218568865,2,87,74,1.6498883965569564,0.5754021684472063,1,6,0,0.15937639340558074,0.231594730168074,0.2584975757520077,1,2
49,76588.358863928,11,19,22297.324346001977,36,12.430223464397889,0.1389544156303487,3014.828070728063,15633.465841117724,20016.022936795347,0,11,3,1,0.6728616975545539,3,85,75,11.026408509038648,0.688801245014903,0,8,0,0.2911320294199918,0.4723686130030922,0.20412326459290223,1,2
32,60774.10039037782,19,14,15803.322318838482,12,16.818465521137778,0.830559566055204,2661.003439877637,10651.65778014767,0.0,0,9,4,2,0.4529740046176534,1,1,65,6.652625275037453,0.8130073329048397,0,22,0,0.26003383377667527,0.5254218667725001,0.17526639985993303,1,2
45,68148.51424848358,12,11,19791.604746798632,60,10.253648670303743,0.7528555048734319,3944.309786572946,13753.245277928345,0.0,1,26,2,3,0.8337672756557696,1,49,99,9.632600592585227,0.7813858232442435,1,59,0,0.2904187268798605,0.6945377747531534,0.20181284111024295,2,0
20,105540.84763329604,12,6,40511.14271487236,60,6.692549608085158,0.5461803930049117,1775.1715374439395,15677.883500660137,360.7179479093284,5,25,4,2,0.4043820530651101,1,17,45,5.634080114115728,0.8324664533136555,1,7,0,0.3838432571209699,0.20183709840328115,0.14854801578942478,2,0
